시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,533",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,533",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,533",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,533",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,533",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,533",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,533",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,533",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,681",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,681",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201903,27,"         5,820",5,2015,3·15대로 353
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,32.8,201901,15,"         2,900",13,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,35.2,201901,26,"         3,000",5,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,35.2,201902,14,"         3,200",15,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,37.8,201903,27,"         3,400",11,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,32.8,201904,2,"         3,000",11,1998,합포남2길 6
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,40.18,201905,20,"         8,000",11,2004,산호북19길 11
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,25.17,201901,26,"         8,500",2,2016, 
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,49.13,201901,14,"        14,300",2,2016, 
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,25.4,201902,11,"         7,950",2,2016, 
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,58.44,201903,26,"        21,500",2,2016, 
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201903,5,"         6,500",6,2015,합포로 162
경상남도 창원마산합포구 상남동,108-1,108,1,한우O/T빌딩,46.8,201810,6,"         5,600",6,2003,노산남7길 28
경상남도 창원마산합포구 서성동,83-12,83,12,	(83-12)	,33.22,201808,30,"         3,900",5,2003,동서남1길 16
경상남도 창원마산합포구 신포동2가,23,23,0,마산 웰메이드 시티,24.24,201906,26,"        11,201",12,2019,동서동2길 60
경상남도 창원마산합포구 오동동,214-7,214,7,고려타워,41.27,201905,21,"         9,401",13,2018,문화의길 15
경상남도 창원마산합포구 오동동,214-7,214,7,고려타워,41.27,201905,21,"         9,401",13,2018,문화의길 15
경상남도 창원마산합포구 오동동,214-7,214,7,고려타워,41.27,201905,21,"         9,330",14,2018,문화의길 15
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,22.27,201810,14,"         2,800",12,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201811,28,"         2,750",8,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201812,30,"         2,880",11,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201812,30,"         2,880",10,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201903,22,"         2,900",8,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201904,8,"         2,780",13,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201905,29,"         2,700",12,2003,해안대로 389
경상남도 창원마산합포구 오동동,28-1,28,1,오동동 다:숲,57.62,201904,26,"        13,000",2,2017,합포로 99
경상남도 창원마산합포구 오동동,318-1,318,1,포세이돈하우스,24.74,201905,31,"         5,670",9,,해안대로 376
경상남도 창원마산합포구 오동동,318-1,318,1,포세이돈하우스,24.74,201905,31,"         5,670",9,,해안대로 376
경상남도 창원마산합포구 오동동,318-1,318,1,포세이돈하우스,24.74,201906,13,"         5,200",5,,해안대로 376
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201808,30,"        13,400",7,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201808,30,"        13,400",7,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,5,"        11,200",6,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,32.62,201903,5,"        11,200",7,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,5,"        11,200",8,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,5,"        11,200",5,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,32.62,201903,5,"        11,200",9,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,5,"        11,200",10,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,5,"        11,200",6,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,5,"        11,200",5,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,5,"        11,200",4,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,32.62,201903,5,"        11,200",4,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,5,"        11,200",9,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201903,12,"        12,500",10,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,32.62,201903,18,"        11,000",4,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,32.58,201903,20,"        10,000",7,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201906,26,"        12,103",10,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201906,26,"        12,103",8,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,32.62,201906,26,"        12,103",7,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201906,26,"        12,103",5,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,32.62,201906,26,"        12,103",4,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201906,26,"        12,103",5,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201906,28,"        12,103",6,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,31.65,201906,28,"        12,103",6,2017, 
경상남도 창원마산합포구 우산동,92,92,0,힐링파크,32.62,201906,28,"        12,103",9,2017, 
경상남도 창원마산합포구 월남동2가,4-1,4,1,씨티빌오피스텔,19.8,201808,30,"         2,100",11,2002,3·15대로 77
경상남도 창원마산합포구 월남동2가,4-1,4,1,씨티빌오피스텔,19.8,201808,30,"         2,200",13,2002,3·15대로 77
경상남도 창원마산합포구 월남동2가,4-1,4,1,씨티빌오피스텔,24.28,201809,1,"         2,100",9,2002,3·15대로 77
경상남도 창원마산합포구 월남동2가,4-1,4,1,씨티빌오피스텔,21.92,201809,11,"         3,200",10,2002,3·15대로 77
경상남도 창원마산합포구 월남동2가,4-1,4,1,씨티빌오피스텔,21.92,201812,5,"         2,100",7,2002,3·15대로 77
경상남도 창원마산합포구 월남동2가,4-1,4,1,씨티빌오피스텔,19.8,201903,18,"         1,300",13,2002,3·15대로 77
경상남도 창원마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,29.86,201808,1,"         6,650",6,2003,3·15대로 47
경상남도 창원마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,24.1,201808,3,"         4,150",2,2003,3·15대로 47
경상남도 창원마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,24.1,201812,6,"         5,900",8,2003,3·15대로 47
경상남도 창원마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,24.1,201901,14,"         6,000",12,2003,3·15대로 47
경상남도 창원마산합포구 월남동3가,13,13,0,씨티빌-Ⅱ오피스텔,24.1,201906,28,"         5,300",11,2003,3·15대로 47
경상남도 창원마산합포구 월남동4가,3-2,3,2,장원빌딩,30,201901,3,"         5,000",10,2004,3·15대로 34
경상남도 창원마산합포구 월남동4가,3-2,3,2,장원빌딩,30,201902,2,"         6,000",10,2004,3·15대로 34
경상남도 창원마산합포구 월영동,275-4,275,4,동방하이얏트오피스텔,21.6,201808,8,"         1,200",1,2002,문화남11길 144
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201808,20,"         3,000",5,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201811,28,"         2,500",7,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201811,28,"         2,500",7,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201812,24,"         2,500",10,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201903,8,"         2,800",5,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201903,24,"         3,400",9,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201903,25,"         3,300",4,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201903,25,"         3,200",4,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201903,25,"         3,200",4,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,31.5,201904,29,"         3,700",6,2000,밤밭고개로 395
경상남도 창원마산합포구 월영동,598-5,598,5,월영동 에드텔,29.25,201905,22,"         3,200",10,2000,밤밭고개로 395
경상남도 창원마산합포구 중앙동3가,4-192,4,192,리베로오피스텔,22.62,201807,5,"         3,800",4,2003,중앙북7길 7
경상남도 창원마산합포구 중앙동3가,4-192,4,192,리베로오피스텔,22.62,201902,27,"         3,000",7,2003,중앙북7길 7
경상남도 창원마산합포구 중앙동3가,4-192,4,192,리베로오피스텔,22.62,201904,3,"         3,600",4,2003,중앙북7길 7
경상남도 창원마산합포구 창포동3가,4-4,4,4,창포 프리텔,28.56,201903,7,"         5,500",1,2002,문화동11길 14
경상남도 창원마산합포구 해운동,58-3,58,3,경민시티텔,37.36,201905,17,"         3,500",11,1998,해안대로 97
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,21.44,201808,4,"         3,000",15,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,23.45,201808,8,"         3,350",6,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,201808,27,"         3,800",13,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,201810,8,"         3,700",15,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,22.38,201810,17,"         2,800",11,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,201901,5,"         2,850",14,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,23.45,201901,7,"         2,800",6,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,21.44,201901,8,"         2,700",7,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,201901,9,"         2,700",13,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,39.27,201901,25,"         3,800",9,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,21.44,201902,18,"         2,500",14,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,25.93,201902,21,"         3,000",8,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,27.39,201904,30,"         2,600",13,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,201905,9,"         4,000",10,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,27.39,201905,13,"         3,800",10,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,25.93,201906,3,"         3,000",10,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,25.2,201906,19,"         3,100",12,1999,해안대로 15
경상남도 창원마산합포구 해운동,63-1,63,1,경민파라다이스201,23.45,201906,24,"         2,900",7,1999,해안대로 15
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,22.6,201807,2,"         3,850",6,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,26.04,201807,6,"         4,300",3,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,22.6,201807,17,"         4,050",7,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,26.04,201808,8,"         4,250",3,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,22.6,201811,21,"         3,850",10,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,22.6,201902,19,"         3,950",6,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,22.6,201905,1,"         3,830",3,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,22.6,201906,11,"         3,950",6,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,22.6,201906,11,"         4,100",9,2003,월영동로 7
경상남도 창원마산합포구 해운동,42-5,42,5,킴즈타운,26.04,201906,29,"         4,000",9,2003,월영동로 7
경상남도 창원마산합포구 해운동,65-2,65,2,한백마이존,28,201811,15,"         3,300",9,1999,월영동13길 9
경상남도 창원마산합포구 해운동,65-2,65,2,한백마이존,26.4,201812,24,"         3,000",4,1999,월영동13길 9
경상남도 창원마산합포구 해운동,65-2,65,2,한백마이존,26.4,201905,10,"         2,500",8,1999,월영동13길 9
경상남도 창원마산합포구 홍문동,12-1,12,1,	(주)상신기업	,48.96,201809,28,"        10,000",3,2012,문화남11길 7
